Year,Year_Effect,Year Confidence Lower,Year Confidence Upper
2022.8623853211009,52.36221826573214,50.863564217737334,53.860872313726944
2022.8715596330276,52.3897919914227,50.8838707508658,53.89571323197959
2022.880733944954,52.41708028511906,50.9041799299248,53.929980640313325
2022.8899082568807,52.444081183889004,50.92449179673472,53.96367057104329
2022.8990825688074,52.4707927247983,50.94480630381419,53.99677914578241
2022.908256880734,52.49721294491268,50.965123316305714,54.02930257351965
2022.9174311926606,52.523339881299925,50.9854426136094,54.06123714899045
2022.926605504587,52.54917157102516,51.00576389073044,54.09257925131988
2022.9357798165138,52.57470605115607,51.02608675936322,54.123325342948924
2022.9449541284403,52.59994135875786,51.046410748704666,54.153471968811054
2022.954128440367,52.62487553089818,51.06673530601947,54.18301575577689
2022.9633027522937,52.649506604642845,51.08705979694752,54.21195341233817
2022.9724770642201,52.673832617057684,51.107383505569985,54.24028172854538
2022.9816513761468,52.6978516052103,51.12770563423195,54.267997576188655
2022.9908256880733,52.72156160616599,51.148025303118516,54.29509790921347
2023.0,52.74496065699232,51.16834154959686,54.32157976438778
2023.0091743119267,52.768046794755136,51.18865332730914,54.34744026220113
2023.0183486238532,52.79081805652028,51.20895950502628,54.37267660801428
2023.0275229357799,52.81327247935536,51.22925886525506,54.39728609345566
2023.0366972477063,52.83540810032568,51.249550102588714,54.421266098062645
2023.045871559633,52.85722295649873,51.26983182180865,54.44461409118881
2023.0550458715597,52.878715084940424,51.29010253571534,54.46732763416551
2023.0642201834862,52.89988252271665,51.310360662692915,54.48940438274039
2023.073394495413,52.92072330689491,51.33060452399354,54.51084208979627
2023.0825688073394,52.941235474540576,51.350832340725916,54.53163860835524
2023.091743119266,52.96141706272111,51.37104223054859,54.55179189489363
2023.1009174311926,52.98126610850193,51.39123220403934,54.571300012964514
2023.1100917431193,53.00078064895045,51.41140016074185,54.59016113715906
2023.119266055046,53.019958725936284,51.43154388498543,54.60837356688714
2023.1284403669724,53.038799785425475,51.451661080111414,54.625938490739536
2023.1376146788991,53.05730662083524,51.47174942887737,54.64286381279312
2023.1467889908256,53.07548251377668,51.491806524872125,54.65915850268123
2023.1559633027523,53.09333074586266,51.51182985845364,54.67483163327168
2023.165137614679,53.110854598704776,51.53181681490639,54.68989238250316
2023.1743119266055,53.12805735391457,51.55176467241502,54.70435003541412
2023.1834862385322,53.144942293104904,51.57167059985382,54.71821398635599
2023.1926605504586,53.16151269788695,51.59153165439092,54.73149374138298
2023.2018348623853,53.17777184987353,51.61134477892356,54.7441989208235
2023.211009174312,53.19372303067622,51.63110679933356,54.75633926201888
2023.2201834862385,53.20936952190662,51.65081442157955,54.7679246222337
2023.2293577981652,53.224714605177546,51.67046422862517,54.77896498172992
2023.2385321100917,53.23976156210023,51.690052677203056,54.7894704469974
2023.2477064220184,53.25451367428738,51.70957609443205,54.79945125414271
2023.2568807339449,53.26897422335031,51.72903067427831,54.80891777242231
2023.2660550458716,53.283146490901736,51.748412473882176,54.817880507921295
2023.2752293577983,53.29703375855324,51.767717409743256,54.826350107363226
2023.2844036697247,53.310639307916574,51.78694125378459,54.83433736204856
2023.2935779816514,53.32396642060434,51.80607962929992,54.84185321190876
2023.302752293578,53.33701837822792,51.82512800679138,54.84890874966445
2023.3119266055046,53.34979846239994,51.844081699721364,54.85551522507851
2023.3211009174313,53.36230995473209,51.86293586017931,54.86168404928487
2023.3302752293578,53.37455613683606,51.88168547449161,54.867426799180514
2023.3394495412845,53.386540290324454,51.9003253587886,54.87275522186031
2023.348623853211,53.39826569680869,51.918850154545595,54.87768123907179
2023.3577981651376,53.40973563790135,51.9372543241333,54.8822169516694
2023.366972477064,53.42095339521386,51.95553214639075,54.88637464403696
2023.3761467889908,53.43192225035877,51.97367771226585,54.89016678845169
2023.3853211009175,53.4426454849478,51.99168492054338,54.89360604935223
2023.394495412844,53.45312638059272,52.00954747371014,54.8967052874753
2023.4036697247707,53.46336821890601,52.027258873994626,54.8994775638174
2023.4128440366972,53.473374281594324,52.04481241963518,54.90193614355347
2023.4220183486239,53.48314793153147,52.06220121138615,54.904094651676786
2023.4311926605506,53.492692760667985,52.07941817066278,54.905967350673194
2023.440366972477,53.50201240107975,52.09645601827083,54.90756878388868
2023.4495412844037,53.51111048484342,52.11330726845102,54.908913701235825
2023.4587155963302,53.51999064403467,52.12996422801961,54.91001706004973
2023.467889908257,53.52865651073009,52.146418996186846,54.91089402527333
2023.4770642201836,53.537111717005594,52.16266346512643,54.91155996888476
2023.48623853211,53.54535989493714,52.17868932139804,54.912030468476246
2023.4954128440368,53.553404676601296,52.19448804831513,54.91232130488746
2023.5045871559632,53.561249694073794,52.21005092935523,54.912448458792355
2023.51376146789,53.56889857943116,52.22536905272764,54.91242810613468
2023.5229357798164,53.5763549647492,52.24043331719493,54.91227661230347
2023.532110091743,53.5836224821044,52.25523443927094,54.91201052493786
2023.5412844036698,53.59070476357273,52.26976296189599,54.91164656524947
2023.5504587155963,53.59760544123018,52.28400926470986,54.9112016177505
2023.559633027523,53.60432814715322,52.297963576028685,54.91069271827775
2023.5688073394494,53.61087651341767,52.31161598662866,54.910137040206685
2023.5779816513761,53.61725417210001,52.3249564654449,54.909551878755124
2023.5871559633028,53.62346475527623,52.337974877267264,54.9089546332852
2023.5963302752293,53.62951189502231,52.35066100252212,54.9083627875225
2023.605504587156,53.63539922341473,52.3630045592035,54.90779388762596
2023.6146788990825,53.64113037252931,52.374995227000085,54.90726551805854
2023.6238532110092,53.6467089744425,52.38662267365571,54.906795275229285
2023.633027522936,53.65213866123028,52.39787658355974,54.90640073890082
2023.6422018348624,53.65742306496871,52.408746688554544,54.90609944138288
2023.651376146789,53.66256581773419,52.41922280090557,54.90590883456281
2023.6605504587155,53.667570551602594,52.429294848348476,54.90584625485671
2023.6697247706422,53.672440898650336,52.438952911100266,54.90592888620041
2023.6788990825687,53.677180490953305,52.44818726066972,54.90617372123689
2023.6880733944954,53.68179296058789,52.45698840027915,54.90659752089663
2023.697247706422,53.686281939630135,52.46534710665392,54.90721677260635
2023.7064220183486,53.69065106013552,52.47325447290142,54.90804764736963
2023.7155963302753,53.69490383447489,52.48070190035923,54.90910576859056
2023.7247706422017,53.69904337347423,52.48768100385588,54.91040574309258
2023.7339449541284,53.70307270384367,52.49418376605444,54.91196164163289
2023.7431192660551,53.70699485229299,52.50020261236469,54.9137870922213
2023.7522935779816,53.71081284553203,52.50573045193744,54.91589523912663
2023.7614678899083,53.71452971027088,52.51076071763897,54.91829870290279
2023.7706422018348,53.718148473219244,52.51528740457798,54.921009541860506
2023.7798165137615,53.72167216108724,52.51930510675947,54.924039215415014
2023.788990825688,53.72510380058459,52.52280905143837,54.92739854973081
2023.7981651376147,53.72844641842138,52.52579513076869,54.93109770607406
2023.8073394495414,53.7317030413074,52.528259930359425,54.93514615225537
2023.8165137614678,53.73487669595252,52.53020075438708,54.93955263751796
2023.8256880733945,53.73797040906681,52.531615646950165,54.94432517118346
2023.834862385321,53.74098720736,52.532503409400114,54.949471005319886
2023.8440366972477,53.74393011754216,52.532863613437854,54.95499662164647
2023.8532110091744,53.746802166323114,52.532696609821464,54.960907722824764
2023.8623853211009,53.749606380412715,52.532003532595404,54.967209228230026
2023.8715596330276,53.75234578652101,52.530786298813844,54.97390527422818
2023.880733944954,53.75502341135776,52.529047603797046,54.98099921891848
2023.8899082568807,53.75764228163303,52.52679091202142,54.988493651244646
2023.8990825688074,53.76020542405665,52.52402044380539,54.99639040430791
2023.908256880734,53.76271586533844,52.52074115800789,55.004690572669
2023.9174311926606,53.76517663218848,52.516958731006596,55.01339453337036
2023.926605504587,53.767590751316526,52.51267953226713,55.02250197036592
2023.9357798165138,53.76996124943261,52.507910596847026,55.0320119020182
2023.9449541284403,53.772291153246535,52.50265959521026,55.04192271128281
2023.954128440367,53.77458348946831,52.496934800740796,55.05223217819583
2023.9633027522937,53.77684128480783,52.490745055361394,55.062937514254266
2023.9724770642201,53.779067565974884,52.484099733659214,55.074035398290555
2023.9816513761468,53.78126535967953,52.4770087059197,55.08552201343936
2023.9908256880733,53.78343769263156,52.46948230045801,55.097393084805105
2024.0,53.78558759154099,52.46153126561429,55.109643917467686
